PLAYER,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Luka DonÄiÄ‡,4:59,1,3,.333,1,2,.500,4,5,.800,0,0,0,0,0,0,0,0,7,+2
Andrew Wiggins,8:09,3,6,.500,1,2,.500,3,4,.750,1,1,2,1,0,3,2,1,10,-3
Bojan BogdanoviÄ‡,7:13,1,2,.500,1,2,.500,3,3,1.000,0,1,1,0,0,0,0,1,6,+4
Kyle Kuzma,11:07,2,4,.500,1,2,.500,0,2,.000,0,1,1,0,2,3,1,0,5,+8
Dwight Howard,8:09,1,1,1.000,1,1,1.000,0,4,.000,0,1,1,1,0,2,0,0,3,0
Damian Lillard,8:20,3,3,1.000,2,2,1.000,0,1,.000,0,1,1,2,1,0,2,1,8,+6
Cory Joseph,6:44,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-3
Tobias Harris,12:00,3,8,.375,1,2,.500,4,4,1.000,1,2,3,0,0,0,0,0,11,+4
Joel Embiid,12:00,2,2,1.000,1,1,1.000,2,2,1.000,1,6,7,0,0,1,3,1,7,+4
Allonzo Trier,6:28,2,3,.667,0,1,.000,2,2,1.000,0,2,2,0,0,0,1,1,6,-3
Monte Morris,12:00,2,4,.500,1,3,.333,2,2,1.000,0,1,1,5,2,0,0,2,7,+14
Malik Beasley,9:30,0,3,.000,0,3,.000,1,2,.500,0,1,1,1,0,0,0,0,1,+10
Fred VanVleet,6:31,0,2,.000,0,1,.000,2,2,1.000,0,2,2,0,1,0,1,3,2,0
Norman Powell,12:00,1,4,.250,0,1,.000,6,8,.750,0,1,1,0,1,0,1,0,8,-4
James Harden,9:30,2,4,.500,1,3,.333,1,1,1.000,0,2,2,0,1,1,2,3,6,+7
Russell Westbrook,12:00,3,11,.273,0,3,.000,4,4,1.000,2,4,6,2,1,0,3,2,10,+4
Lonzo Ball,12:00,3,3,1.000,2,2,1.000,2,2,1.000,0,2,2,3,0,1,0,1,10,+16
J.J. Redick,7:31,1,1,1.000,1,1,1.000,3,4,.750,0,1,1,0,0,0,1,0,6,+10
Brandon Ingram,9:47,1,3,.333,1,1,1.000,4,4,1.000,0,2,2,0,0,0,1,1,7,+10
Devonte' Graham,9:06,3,6,.500,2,4,.500,2,3,.667,0,0,0,1,0,0,2,0,10,0
Spencer Dinwiddie,6:22,0,3,.000,0,2,.000,1,2,.500,0,0,0,2,0,0,0,0,1,-5
David Nwaba,5:38,1,3,.333,0,1,.000,1,2,.500,1,1,2,0,0,0,0,0,3,+10
Theo Pinson,5:38,1,3,.333,0,1,.000,1,1,1.000,1,2,3,0,1,0,1,1,3,+10
Aaron Gordon,7:12,2,4,.500,0,1,.000,1,1,1.000,0,2,2,1,1,1,1,1,5,+4
Terrence Ross,6:27,3,4,.750,2,3,.667,2,2,1.000,0,1,1,0,0,0,1,0,10,+5
D.J. Augustin,8:14,0,3,.000,0,2,.000,1,2,.500,0,1,1,2,0,0,1,0,1,+4
Blake Griffin,7:28,1,3,.333,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,0,4,+5
Myles Turner,7:28,1,2,.500,0,1,.000,1,1,1.000,0,0,0,1,1,0,0,1,3,-5
Domantas Sabonis,9:07,2,5,.400,0,1,.000,1,2,.500,1,2,3,2,0,1,0,2,5,-11
Malcolm Brogdon,9:12,1,3,.333,0,1,.000,1,2,.500,0,0,0,2,0,0,2,1,3,-8
Nikola JokiÄ‡,5:26,3,3,1.000,1,1,1.000,1,1,1.000,1,2,3,2,1,1,1,1,8,+5
Zach LaVine,8:32,0,5,.000,0,2,.000,1,2,.500,0,2,2,0,0,0,1,2,1,-6
D'Angelo Russell,7:50,0,4,.000,0,4,.000,1,2,.500,0,2,2,1,0,0,0,0,1,+5
Danilo Gallinari,6:50,1,3,.333,0,1,.000,3,3,1.000,0,1,1,1,1,0,0,0,5,-1
Karl-Anthony Towns,7:22,3,3,1.000,2,2,1.000,1,2,.500,0,1,1,1,0,1,0,1,9,+2
Sterling Brown,8:56,1,2,.500,1,1,1.000,0,2,.000,0,1,1,1,2,0,1,1,3,-8
Derrick Walton,9:25,0,2,.000,0,1,.000,3,3,1.000,1,0,1,1,1,0,0,0,3,+6
Mfiondu Kabengele,9:25,2,7,.286,0,3,.000,1,1,1.000,0,2,2,0,1,0,0,0,5,+6
Damian Lillard,8:16,1,3,.333,0,2,.000,2,4,.500,0,1,1,2,0,0,2,0,4,-2
Carmelo Anthony,7:08,0,2,.000,0,1,.000,3,4,.750,0,1,1,0,0,0,0,2,3,-5
Mario Hezonja,7:51,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,2,2,-6
Anfernee Simons,4:52,1,4,.250,0,3,.000,2,2,1.000,0,1,1,0,0,0,0,0,4,-1
Justin Jackson,10:17,1,3,.333,0,2,.000,1,2,.500,0,1,1,0,1,0,0,0,3,+3
Seth Curry,8:29,1,2,.500,0,1,.000,3,3,1.000,0,0,0,1,0,1,1,1,5,+5
Nickeil Alexander-Walker,12:00,2,6,.333,0,2,.000,1,2,.500,1,2,3,2,1,0,2,0,5,-8
Frank Jackson,12:00,2,6,.333,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,2,6,-8
RJ Barrett,12:00,0,2,.000,0,1,.000,1,2,.500,0,1,1,0,1,0,0,1,1,+7
Jeremy Lamb,8:22,1,3,.333,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,0,3,-3
Trey Burke,12:00,4,5,.800,0,1,.000,2,3,.667,0,0,0,3,0,0,0,0,10,+1
Shake Milton,12:00,2,6,.333,0,2,.000,1,2,.500,0,1,1,3,0,0,0,0,5,+1
James Harden,9:48,3,8,.375,2,7,.286,10,12,.833,0,1,1,0,3,0,0,1,18,+2
Russell Westbrook,8:23,4,7,.571,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,0,10,-5
Kelly Oubre,12:00,1,5,.200,0,1,.000,1,2,.500,0,2,2,0,0,0,0,1,3,-1
Ricky Rubio,11:13,2,6,.333,0,2,.000,0,1,.000,0,2,2,5,0,0,2,1,4,+2
Emmanuel Mudiay,7:36,1,2,.500,1,1,1.000,2,2,1.000,0,1,1,3,0,0,1,2,5,+2
Jaren Jackson,6:05,1,4,.250,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,2,4,-10
Dillon Brooks,4:18,1,2,.500,0,1,.000,2,4,.500,0,1,1,0,1,0,0,1,4,-5
Marko Guduric,7:04,1,2,.500,0,1,.000,1,3,.333,0,2,2,1,1,0,0,0,3,+9
Taurean Waller-Prince,7:57,2,3,.667,1,2,.500,2,2,1.000,0,6,6,0,0,0,0,1,7,+3
PJ Washington,3:18,0,1,.000,0,1,.000,6,6,1.000,0,1,1,0,0,0,0,0,6,-2
Trae Young,8:21,5,7,.714,1,3,.333,3,3,1.000,0,1,1,3,0,0,0,2,14,+15
De'Andre Hunter,5:59,2,2,1.000,1,1,1.000,1,1,1.000,0,1,1,1,0,0,1,1,6,+9
Jimmy Butler,9:43,0,3,.000,0,3,.000,8,9,.889,0,2,2,2,0,0,2,2,8,+5
Zach LaVine,8:55,0,2,.000,0,1,.000,5,6,.833,0,2,2,0,0,0,1,3,5,-4
Lauri Markkanen,6:37,1,3,.333,0,2,.000,2,2,1.000,0,0,0,2,1,0,0,1,4,0
Matisse Thybulle,9:22,2,3,.667,2,3,.667,2,2,1.000,0,1,1,0,0,0,3,1,8,-9
James Ennis,3:40,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,-3
Kyle Lowry,8:01,1,3,.333,0,2,.000,7,7,1.000,1,1,2,1,1,0,1,0,9,+13
Pascal Siakam,8:01,4,6,.667,0,1,.000,2,3,.667,1,2,3,0,1,0,0,0,10,+13
Bradley Beal,6:38,2,4,.500,1,1,1.000,1,1,1.000,0,0,0,1,0,0,1,0,6,-9
Troy Brown,9:54,1,2,.500,0,1,.000,2,2,1.000,0,0,0,2,2,0,0,0,4,-7
DÄvis BertÄns,9:46,1,4,.250,1,4,.250,2,3,.667,1,1,2,0,0,0,0,2,5,-11
Bogdan BogdanoviÄ‡,9:31,1,3,.333,1,2,.500,2,2,1.000,1,0,1,2,0,0,0,1,5,-5
Trevor Ariza,7:43,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,-7
CJ McCollum,8:57,2,6,.333,0,1,.000,1,2,.500,0,1,1,0,0,0,0,3,5,-8
Shai Gilgeous-Alexander,11:20,4,6,.667,1,2,.500,5,8,.625,0,3,3,0,0,0,0,1,14,+7
Danilo Gallinari,6:24,1,2,.500,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,0,5,+5
Dwight Howard,12:00,1,2,.500,0,1,.000,2,2,1.000,0,2,2,0,0,0,1,0,4,+10
Josh Okogie,7:21,1,2,.500,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,2,5,-8
Domantas Sabonis,12:00,3,6,.500,0,2,.000,1,2,.500,2,5,7,0,0,0,0,0,7,+7
T.J. Warren,6:36,1,2,.500,0,1,.000,3,3,1.000,0,4,4,0,0,0,0,1,5,+7
Paul George,7:10,0,2,.000,0,2,.000,2,4,.500,0,1,1,1,0,1,0,0,2,-5
Kevin Porter,9:11,3,5,.600,0,1,.000,1,2,.500,0,1,1,0,0,1,0,0,7,-8
Kyle Lowry,8:13,1,4,.250,0,1,.000,3,3,1.000,0,0,0,1,0,0,0,1,5,+7
James Harden,7:57,1,3,.333,0,2,.000,2,2,1.000,0,2,2,5,0,0,3,1,4,+3
Russell Westbrook,8:59,5,6,.833,1,2,.500,1,2,.500,0,0,0,2,0,0,2,2,12,-3
Harrison Barnes,7:55,1,4,.250,1,2,.500,1,2,.500,2,1,3,0,1,0,0,0,4,+2
Giannis Antetokounmpo,8:49,2,4,.500,0,1,.000,2,4,.500,0,3,3,2,0,1,1,1,6,-2
Aaron Gordon,10:08,0,1,.000,0,1,.000,1,2,.500,0,2,2,1,1,0,0,0,1,-4
Evan Fournier,7:24,1,3,.333,1,2,.500,4,5,.800,0,0,0,0,0,0,0,1,7,-2
Terrence Ross,9:07,2,5,.400,1,2,.500,0,1,.000,0,1,1,0,0,0,1,1,5,+1
Derrick Rose,9:21,7,8,.875,1,2,.500,2,2,1.000,1,0,1,1,0,0,0,0,17,-4
Dario Å ariÄ‡,7:55,1,3,.333,0,2,.000,2,3,.667,0,1,1,1,1,0,1,0,4,+6
Andrew Wiggins,10:35,2,5,.400,0,1,.000,4,4,1.000,1,0,1,0,0,0,0,1,8,-11
Jarrett Culver,4:24,1,2,.500,0,1,.000,1,1,1.000,1,3,4,0,0,0,0,1,3,-1
Luguentz Dort,10:50,2,3,.667,0,1,.000,3,3,1.000,0,0,0,0,0,0,1,1,7,-1
Alec Burks,12:00,1,5,.200,0,2,.000,2,2,1.000,2,3,5,2,2,0,1,2,4,+1
Ja Morant,8:59,5,6,.833,0,1,.000,3,4,.750,0,0,0,1,0,0,0,0,13,+1
Jaren Jackson,8:59,2,4,.500,0,2,.000,1,2,.500,0,2,2,0,0,1,2,1,5,+1
Terry Rozier,12:00,1,5,.200,0,2,.000,3,4,.750,1,2,3,1,1,0,0,0,5,0
Devonte' Graham,8:33,4,6,.667,2,2,1.000,4,4,1.000,0,0,0,1,0,0,0,2,14,+13
Bradley Beal,8:16,1,5,.200,0,3,.000,1,1,1.000,1,0,1,2,0,0,0,1,3,-9
Rui Hachimura,6:37,1,4,.250,0,1,.000,2,2,1.000,2,2,4,1,0,0,0,2,4,-8
DÄvis BertÄns,12:00,4,8,.500,3,5,.600,1,1,1.000,1,2,3,0,0,1,0,2,12,0
Ian Mahinmi,5:27,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,1,1,1,1,2,+4
Jimmy Butler,10:45,2,10,.200,1,3,.333,2,5,.400,1,5,6,3,0,0,1,0,7,+8
Joel Embiid,8:11,1,5,.200,0,1,.000,2,2,1.000,0,4,4,1,1,0,1,0,4,-4
Will Barton,12:00,3,5,.600,0,1,.000,2,3,.667,0,3,3,1,0,0,1,1,8,+2
Carmelo Anthony,3:51,2,2,1.000,2,2,1.000,1,2,.500,0,0,0,0,0,0,0,0,7,+3
Anfernee Simons,12:00,0,2,.000,0,1,.000,2,2,1.000,0,2,2,3,0,0,0,2,2,+1
Nassir Little,8:09,2,5,.400,0,1,.000,2,2,1.000,1,1,2,3,1,0,0,1,6,-2
Allonzo Trier,10:01,3,6,.500,2,3,.667,3,5,.600,0,0,0,2,0,0,1,0,11,+1
James Harden,12:00,7,8,.875,4,4,1.000,2,2,1.000,0,0,0,1,0,1,2,1,20,0
Jayson Tatum,12:00,0,2,.000,0,2,.000,4,4,1.000,0,1,1,1,0,0,3,0,4,-15
Jonathan Isaac,8:07,5,6,.833,1,1,1.000,1,1,1.000,0,3,3,0,0,0,0,1,12,-1
Mo Bamba,7:39,0,3,.000,0,2,.000,2,2,1.000,0,1,1,0,0,1,1,0,2,-6
LeBron James,11:20,3,8,.375,1,2,.500,0,2,.000,0,2,2,4,0,0,0,1,7,+7
Anthony Davis,7:06,0,1,.000,0,1,.000,2,2,1.000,0,2,2,1,0,0,0,0,2,+2
Terence Davis,6:55,1,3,.333,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,1,4,-2
Paul George,6:32,1,3,.333,1,3,.333,2,2,1.000,0,2,2,1,1,1,2,1,5,+4
Kawhi Leonard,3:53,2,3,.667,0,1,.000,1,1,1.000,0,0,0,1,0,0,0,0,5,+3
Patrick Patterson,12:00,1,4,.250,1,2,.500,4,4,1.000,2,2,4,0,0,0,0,0,7,+3
Spencer Dinwiddie,7:59,4,7,.571,1,4,.250,3,4,.750,0,2,2,1,0,0,0,2,12,-6
Devonte' Graham,9:33,4,5,.800,3,4,.750,2,2,1.000,0,1,1,2,0,0,1,0,13,+7
Miles Bridges,7:55,0,3,.000,0,2,.000,2,4,.500,0,2,2,0,0,0,0,1,2,+3
Terry Rozier,12:00,1,2,.500,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,1,4,+7
Lauri Markkanen,4:09,4,4,1.000,1,1,1.000,1,1,1.000,1,0,1,0,0,1,0,2,10,+12
Coby White,7:01,3,6,.500,0,1,.000,2,3,.667,0,1,1,2,0,0,0,0,8,+14
Denzel Valentine,12:00,0,3,.000,0,2,.000,2,2,1.000,0,1,1,3,4,1,1,0,2,+15
Cam Reddish,9:54,0,5,.000,0,4,.000,4,6,.667,0,2,2,0,0,0,2,1,4,-14
Karl-Anthony Towns,10:30,0,1,.000,0,1,.000,5,6,.833,1,1,2,1,0,0,2,2,5,+6
Josh Okogie,9:21,2,4,.500,2,2,1.000,2,2,1.000,1,2,3,0,0,0,0,2,8,+9
Robert Covington,7:22,0,2,.000,0,2,.000,1,2,.500,1,1,2,2,1,0,0,2,1,+1
Jarrett Culver,2:39,0,2,.000,0,1,.000,0,2,.000,2,1,3,0,0,0,0,0,0,-6
Donovan Mitchell,10:34,3,6,.500,0,1,.000,2,2,1.000,1,2,3,2,0,1,0,1,8,-6
Bojan BogdanoviÄ‡,7:55,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,2,1,2,-6
Kelly Oubre,12:00,1,2,.500,0,1,.000,2,2,1.000,0,3,3,0,0,1,0,2,4,-2
Ricky Rubio,12:00,1,4,.250,1,3,.333,2,2,1.000,0,0,0,2,0,0,1,0,5,-2
Frank Kaminsky,5:56,2,2,1.000,1,1,1.000,2,3,.667,0,2,2,1,0,0,0,1,7,+2
Cameron Johnson,6:32,0,1,.000,0,1,.000,1,2,.500,1,1,2,0,0,0,0,1,1,-2
Aron Baynes,6:03,3,7,.429,0,2,.000,2,3,.667,2,0,2,0,0,0,0,3,8,-4
Jaren Jackson,6:39,3,5,.600,0,1,.000,1,2,.500,0,0,0,0,0,0,0,2,7,+2
Dillon Brooks,7:10,1,4,.250,0,2,.000,6,6,1.000,0,0,0,1,1,0,1,0,8,+3
Khris Middleton,7:45,4,7,.571,0,2,.000,1,1,1.000,0,1,1,0,1,0,1,0,9,+2
Jrue Holiday,10:48,2,3,.667,1,2,.500,1,1,1.000,0,2,2,2,0,1,2,0,6,+6
J.J. Redick,4:49,1,3,.333,0,1,.000,3,3,1.000,1,0,1,1,0,0,0,0,5,+7
Alec Burks,8:34,4,6,.667,1,3,.333,3,3,1.000,0,0,0,1,1,0,0,2,12,+9
RJ Barrett,11:53,1,5,.200,1,2,.500,1,2,.500,0,2,2,0,0,1,0,3,4,-4
Marcus Morris,9:45,3,6,.500,1,2,.500,2,2,1.000,0,1,1,2,1,0,0,0,9,-4
Kemba Walker,8:59,0,4,.000,0,3,.000,3,3,1.000,0,0,0,3,0,0,0,1,3,-2
Joel Embiid,9:50,4,5,.800,1,1,1.000,7,8,.875,1,3,4,2,0,1,0,0,16,+3
Josh Richardson,8:18,2,5,.400,1,1,1.000,2,2,1.000,0,1,1,0,2,0,1,1,7,-3
Kevin Love,9:42,2,4,.500,1,3,.333,2,3,.667,0,3,3,0,0,0,1,1,7,-2
Collin Sexton,7:39,2,4,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,6,-3
Jordan Clarkson,12:00,4,9,.444,1,6,.167,1,1,1.000,0,0,0,1,0,0,1,1,10,-10
Blake Griffin,5:45,0,2,.000,0,2,.000,2,2,1.000,0,1,1,2,0,0,0,2,2,0
Markieff Morris,4:36,2,3,.667,0,1,.000,1,3,.333,0,0,0,0,0,0,0,1,5,-7
Kristaps PorziÅ†Ä£is,7:12,2,4,.500,0,1,.000,2,2,1.000,0,3,3,0,0,0,0,3,6,-1
Seth Curry,11:59,2,3,.667,1,2,.500,2,3,.667,1,3,4,1,1,0,2,0,7,+3
Nikola JokiÄ‡,6:36,2,2,1.000,1,1,1.000,2,2,1.000,0,2,2,0,0,0,0,1,7,0
Jerami Grant,11:11,1,4,.250,1,2,.500,1,2,.500,0,2,2,0,2,0,0,1,4,+3
CJ McCollum,11:00,2,4,.500,1,2,.500,0,1,.000,0,1,1,0,0,0,1,0,5,-1
Kent Bazemore,6:36,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,0
Jimmy Butler,8:09,1,5,.200,0,3,.000,1,2,.500,0,0,0,2,0,0,0,1,3,+6
Kelly Olynyk,6:58,2,5,.400,1,3,.333,2,2,1.000,1,2,3,0,0,0,1,2,7,0
Anthony Davis,6:59,2,5,.400,1,4,.250,1,2,.500,0,2,2,0,0,1,1,0,6,-2
Kentavious Caldwell-Pope,5:02,1,2,.500,1,2,.500,2,4,.500,2,0,2,0,0,0,0,0,5,0
Terrence Ross,7:44,2,4,.500,2,4,.500,3,3,1.000,0,0,0,0,0,0,0,1,9,-3
Michael Carter-Williams,9:12,1,3,.333,0,1,.000,3,4,.750,2,1,3,2,0,0,0,1,5,+2
James Harden,6:16,6,9,.667,3,4,.750,1,1,1.000,1,0,1,3,2,0,0,2,16,+7
Gary Clark,5:24,1,3,.333,0,2,.000,1,1,1.000,0,2,2,0,0,0,0,0,3,0
Josh Richardson,9:05,1,4,.250,0,1,.000,0,2,.000,1,2,3,0,0,0,0,0,2,-1
Jrue Holiday,9:13,0,5,.000,0,2,.000,2,3,.667,0,1,1,1,0,1,2,0,2,+2
J.J. Redick,7:09,0,2,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,2,2,+6
De'Andre Hunter,11:00,0,4,.000,0,1,.000,4,4,1.000,0,0,0,0,1,0,0,1,4,-9
Malcolm Brogdon,7:07,1,6,.167,0,1,.000,3,4,.750,1,3,4,2,0,0,0,0,5,+2
Doug McDermott,10:42,2,2,1.000,2,2,1.000,1,1,1.000,0,0,0,1,0,0,0,0,7,+5
Ryan Arcidiacono,12:00,3,6,.500,2,4,.500,2,2,1.000,1,1,2,1,1,0,0,1,10,-1
Terry Rozier,12:00,2,4,.500,1,1,1.000,0,1,.000,0,1,1,3,1,0,1,1,5,+1
Jae Crowder,6:46,0,1,.000,0,1,.000,2,2,1.000,0,3,3,1,0,1,0,1,2,-12
Jaren Jackson,6:46,3,3,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,1,1,2,8,-12
Giannis Antetokounmpo,8:36,5,10,.500,2,2,1.000,5,8,.625,2,1,3,0,1,0,0,0,17,+17
Bojan BogdanoviÄ‡,9:57,2,6,.333,2,3,.667,4,5,.800,0,1,1,0,0,0,0,0,10,+9
Donovan Mitchell,7:54,2,5,.400,2,5,.400,3,4,.750,0,2,2,1,0,0,0,0,9,+7
Jeff Green,4:08,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,1,2,-4
Jacob Evans,10:42,1,3,.333,1,1,1.000,4,4,1.000,0,1,1,0,0,0,0,2,7,-3
Karl-Anthony Towns,11:51,5,8,.625,3,5,.600,5,6,.833,1,2,3,1,2,0,1,0,18,+17
Josh Okogie,12:00,1,2,.500,0,1,.000,1,2,.500,0,3,3,1,0,0,1,2,3,+14
Jeff Teague,12:00,1,2,.500,0,1,.000,4,4,1.000,0,0,0,2,0,0,0,1,6,+14
Paul George,12:00,2,7,.286,0,3,.000,3,3,1.000,0,1,1,2,1,0,3,4,7,-14
Kawhi Leonard,9:58,1,5,.200,1,1,1.000,2,2,1.000,1,3,4,1,0,0,5,2,5,-11
Derrick Walton,11:31,1,1,1.000,1,1,1.000,1,2,.500,0,1,1,0,0,0,0,0,4,-12
Harrison Barnes,10:23,1,4,.250,1,3,.333,1,2,.500,0,1,1,0,0,0,0,2,4,-14
Marcus Morris,10:26,2,5,.400,0,1,.000,1,1,1.000,1,1,2,2,0,0,0,1,5,+10
Dario Å ariÄ‡,7:32,2,4,.500,1,2,.500,2,2,1.000,0,6,6,2,0,0,0,2,7,+5
Ricky Rubio,10:05,1,4,.250,0,2,.000,2,2,1.000,0,1,1,3,0,0,0,1,4,-1
Mikal Bridges,4:28,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,-7
LaMarcus Aldridge,8:52,4,8,.500,1,2,.500,2,3,.667,1,1,2,0,1,0,0,1,11,-3
DeMar DeRozan,10:09,1,6,.167,0,1,.000,0,1,.000,0,0,0,2,0,0,0,0,2,-4
Rudy Gay,7:24,1,3,.333,0,1,.000,3,3,1.000,0,3,3,1,0,2,0,1,5,+7
Norman Powell,8:54,3,4,.750,1,2,.500,0,1,.000,0,3,3,0,0,0,1,3,7,+3
Garrett Temple,9:29,2,6,.333,0,4,.000,0,1,.000,0,2,2,1,0,0,2,0,4,-8
Theo Pinson,2:31,1,2,.500,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,0,3,+7
Zach LaVine,7:03,3,5,.600,2,3,.667,1,2,.500,0,0,0,0,0,0,2,0,9,+3
Denzel Valentine,11:58,3,5,.600,2,3,.667,2,2,1.000,0,1,1,0,0,0,1,2,10,-2
Paul George,7:09,3,7,.429,1,2,.500,3,4,.750,0,0,0,2,1,0,0,1,10,-3
Rodney McGruder,7:33,0,1,.000,0,1,.000,2,2,1.000,0,2,2,1,1,1,0,1,2,0
Patrick Patterson,4:59,1,2,.500,0,1,.000,1,4,.250,1,0,1,0,0,0,0,0,3,+5
Ja Morant,7:26,2,4,.500,0,1,.000,4,4,1.000,0,1,1,2,1,0,0,0,8,+4
Dillon Brooks,4:53,1,2,.500,0,1,.000,1,1,1.000,0,0,0,0,1,0,1,2,3,+4
Bradley Beal,4:07,1,2,.500,1,2,.500,2,4,.500,1,1,2,0,1,0,2,1,5,-4
Jimmy Butler,8:54,2,6,.333,0,1,.000,4,4,1.000,0,0,0,0,0,0,0,1,8,-5
Sterling Brown,9:42,2,2,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,1,0,6,-10
Kevin Porter,12:00,1,3,.333,0,1,.000,2,4,.500,0,0,0,1,1,0,0,0,4,+6
Brandon Knight,7:10,1,3,.333,1,2,.500,1,2,.500,0,0,0,1,0,0,1,0,4,+3
Nikola JokiÄ‡,8:46,3,3,1.000,1,1,1.000,3,4,.750,0,3,3,2,0,0,1,0,10,+1
Dennis SchrÃ¶der,8:23,5,6,.833,3,3,1.000,2,2,1.000,0,2,2,1,0,0,1,2,15,+5
James Harden,7:26,3,7,.429,0,2,.000,2,2,1.000,0,1,1,0,0,0,1,1,8,-2
Ben McLemore,8:49,1,2,.500,1,2,.500,2,3,.667,0,0,0,0,1,0,0,2,5,+2
Austin Rivers,8:30,2,4,.500,1,2,.500,1,2,.500,0,1,1,1,0,1,0,2,6,+4
Bruce Brown,10:14,3,4,.750,0,1,.000,1,2,.500,0,4,4,1,2,1,0,2,7,-5
Josh Hart,9:25,4,6,.667,3,5,.600,2,2,1.000,0,0,0,0,0,0,0,1,13,-5
Aaron Holiday,9:38,2,5,.400,1,3,.333,7,7,1.000,1,3,4,1,0,0,1,3,12,+16
Devonte' Graham,8:13,0,3,.000,0,2,.000,2,4,.500,0,0,0,0,0,0,0,0,2,-16
De'Andre Hunter,12:00,1,2,.500,1,1,1.000,2,2,1.000,0,2,2,0,0,1,2,4,5,-1
Trae Young,8:21,2,7,.286,1,4,.250,2,2,1.000,1,3,4,1,0,0,0,0,7,+3
LeBron James,10:26,2,6,.333,1,4,.250,1,2,.500,0,2,2,1,1,0,1,0,6,+1
Anthony Davis,6:38,1,6,.167,0,2,.000,2,3,.667,0,3,3,0,0,1,1,2,4,0
Danny Green,3:36,1,2,.500,0,1,.000,4,4,1.000,0,2,2,0,0,0,0,0,6,0
Nikola JokiÄ‡,9:12,4,6,.667,1,2,.500,2,2,1.000,1,3,4,1,0,1,1,0,11,+15
Jamal Murray,9:27,1,3,.333,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,1,5,+10
Julius Randle,12:00,3,8,.375,0,2,.000,3,3,1.000,1,3,4,0,1,0,0,1,9,-3
Frank Ntilikina,5:45,0,1,.000,0,1,.000,1,1,1.000,1,1,2,2,1,0,0,0,1,+3
Damion Lee,9:26,1,4,.250,0,1,.000,1,1,1.000,0,1,1,2,1,0,0,0,3,-1
Jordan Poole,7:11,1,3,.333,1,3,.333,2,2,1.000,0,0,0,0,2,0,0,0,5,-6
Bogdan BogdanoviÄ‡,10:03,5,5,1.000,2,2,1.000,1,1,1.000,1,3,4,1,0,0,2,0,13,0
Markieff Morris,9:05,2,3,.667,0,1,.000,5,6,.833,0,0,0,1,0,0,0,2,9,-9
Bruce Brown,7:43,2,2,1.000,1,1,1.000,6,6,1.000,0,1,1,0,0,0,0,0,11,-11
Bradley Beal,7:43,4,5,.800,1,2,.500,2,2,1.000,0,0,0,2,0,0,0,0,11,+11
DÄvis BertÄns,8:18,2,2,1.000,1,1,1.000,2,3,.667,0,1,1,1,0,0,0,0,7,+11
Kyle Lowry,8:52,2,4,.500,0,2,.000,3,5,.600,0,0,0,2,0,0,0,1,7,0
Terence Davis,12:00,1,3,.333,1,2,.500,2,2,1.000,0,2,2,1,0,0,0,0,5,0
Chris Boucher,7:10,1,1,1.000,1,1,1.000,2,2,1.000,0,2,2,1,0,0,0,3,5,0
James Harden,8:58,2,6,.333,1,3,.333,2,2,1.000,0,1,1,2,0,0,0,2,7,+9
LaMarcus Aldridge,12:00,1,3,.333,0,1,.000,2,2,1.000,2,3,5,2,0,1,0,0,4,-8
Derrick White,9:59,2,6,.333,1,2,.500,1,2,.500,1,1,2,0,0,0,0,0,6,+1
Jimmy Butler,8:42,4,6,.667,1,1,1.000,2,3,.667,0,0,0,1,0,0,1,0,11,+4
Tyler Herro,12:00,1,8,.125,1,3,.333,2,2,1.000,1,3,4,1,1,0,0,0,5,+2
Giannis Antetokounmpo,7:54,5,8,.625,0,2,.000,4,6,.667,1,2,3,2,0,0,1,2,14,-2
George Hill,6:57,2,3,.667,0,1,.000,2,2,1.000,0,0,0,2,1,0,0,1,6,+8
